Reacciones	FlujosC3
EX_pailpalm_hs[e]	0.0
EX_pailste_hs[e]	0.0
EX_pchol2linl_hs[e]	0.0
EX_pchol2ole_hs[e]	0.0
EX_pchol2palm_hs[e]	0.0
EX_pchol2ste_hs[e]	0.0
EX_pcholar_hs[e]	0.0
EX_pcholdoc_hs[e]	0.0
EX_pcholeic_hs[e]	0.0
EX_pcholet_hs[e]	0.0
EX_pcholhep_hs[e]	0.0
EX_pchollinl_hs[e]	0.0
EX_pcholmyr_hs[e]	0.0
EX_pcholn15_hs[e]	0.0
EX_pcholn183_hs[e]	0.0
EX_pcholn1836_hs[e]	0.0
EX_pcholn19_hs[e]	0.0
EX_pcholn201_hs[e]	0.0
EX_pcholn203_hs[e]	0.0
EX_pcholn204_hs[e]	0.0
EX_pcholn205_hs[e]	0.0
EX_pcholn224_hs[e]	0.0
EX_pcholn225_hs[e]	0.0
EX_pcholn2254_hs[e]	0.0
EX_pcholn226_hs[e]	0.0
EX_pcholn24_hs[e]	0.0
EX_pcholn261_hs[e]	0.0
EX_pcholn28_hs[e]	0.0
EX_pcholn281_hs[e]	0.0
EX_pcholole_hs[e]	0.0
EX_pcholpalm_hs[e]	0.0
EX_pcholpalme_hs[e]	0.0
EX_pcholste_hs[e]	0.0
EX_pcollg5hlys[e]	0.0
EX_pe13_hs[e]	0.0
EX_pe14_hs[e]	0.0
EX_pe161_hs[e]	0.0
EX_pe17_hs[e]	0.0
EX_pe203_hs[e]	0.0
EX_pe224_hs[e]	0.0
EX_pe226_hs[e]	0.0
EX_pe2linl_hs[e]	0.0
EX_pear_hs[e]	0.0
EX_pedh203_hs[e]	0.0
EX_pelinl_hs[e]	0.0
EX_pendecaeth[e]	0.0
EX_peole_hs[e]	0.0
EX_pepalm_hs[e]	0.0
EX_pmeth[e]	0.0
EX_sebacid[e]	0.0
EX_sphmyln180241_hs[e]	0.0
EX_sphmyln18114_hs[e]	0.0
EX_sphmyln18115_hs[e]	0.0
EX_sphmyln18116_hs[e]	0.0
EX_sphmyln181161_hs[e]	0.0
EX_sphmyln18117_hs[e]	0.0
EX_sphmyln18118_hs[e]	0.0
EX_sphmyln181181_hs[e]	0.0
EX_sphmyln18120_hs[e]	0.0
EX_sphmyln181201_hs[e]	0.0
EX_sphmyln18121_hs[e]	0.0
EX_sphmyln18122_hs[e]	0.0
EX_sphmyln181221_hs[e]	0.0
EX_sphmyln18123_hs[e]	0.0
EX_sphmyln1824_hs[e]	0.0
EX_sphmyln1825_hs[e]	0.0
EX_steeth[e]	0.0
EX_subeac[e]	0.0
EX_tetdecaeth[e]	0.0
EX_trideceth[e]	0.0
EX_wharachd[e]	0.0
EX_xolest181_hs[e]	0.0
EX_xolest182_hs[e]	0.0
EX_xolest204_hs[e]	0.0
EX_xolest205_hs[e]	0.0
EX_xolest226_hs[e]	0.0
GALTt	0.0
HC00900t2	-1000.0000000000003
HC00900t3	0.0
HEPDECETH	0.0
HEXDECEETH	0.0
IND3ACt	0.0
LEUKTRB4WCOOHt	0.0
LEUKTRB4WOHtr	0.0
LPIPECOLt	0.0
LPIPECOLtx	0.0
NACASPt	0.0
OLEETH	0.0
pac	0.0
PCOLLG5HLYStd	0.0
PELINETH	0.0
PENDECAETH	0.0
PEPALM	0.0
PROSTGI2c	0.0
SEBACIDtd	0.0
STEETH	0.0
SUBEACtd	0.0
TETDECAETH	0.0
TRIDECETH	0.0
WHARACHDtr	0.0
EX_estriol[e]	0.0
EX_acglu[e]	0.0
EX_ddca[e]	0.0
EX_pac[e]	0.0
HC02197c	0.0
HC02198c	0.0
HC02195te	0.0
HC02196te	0.0
XOL27OHtmc	0.0
PCSF	0.0
PCRESOLup	0.0
PCSsec	0.0
EX_bz[e]	0.0
EX_pcresol[e]	0.0
EX_pcs[e]	0.0
TREt	0.0
MALTTTRt	-1.34958272951663e-13
1MNCAMt	-1.578772201356847e-13
DHBPTt	0.0
EX_1mncam[e]	1.578772201356847e-13
EX_dhbpt[e]	0.0
EX_glnasngln[e]	452.7609013861097
EX_glnhishis[e]	-15.30328122881439
EX_lysargleu[e]	-86.98452360199123
EX_lyslyslys[e]	-18.79265371478746
EX_pheglnphe[e]	-21.746736203924296
EX_propropro[e]	-14.683969381146733
EX_trpprogly[e]	-3.221666957212311
EX_tyrphetyr[e]	-19.329759621903264
GLNASNGLNt	-452.7609013861097
GLNHISHISt	15.30328122881439
LYSARGLEUt	86.98452360199123
LYSLYSLYSt	18.79265371478746
PHEGLNPHEt	21.746736203924296
PROPROPROt	14.683969381146733
TRPPROGLYt	3.221666957212311
TYRPHETYRt	19.329759621903264
GLNASNGLNr	-452.76090138610965
GLNHISHISr	15.303281228814388
LYSARGLEUr	86.98452360199121
LYSLYSLYSr	18.79265371478746
PHEGLNPHEr	21.746736203924296
PROPROPROr	14.683969381146731
TRPPROGLYr	-3.2216669572123107
TYRPHETYRr	19.329759621903264
EX_homoval[e]	0.0
PCHOL2PALM_HSte	0.0
XOLEST183te	0.0
XOLEST182_HSte	0.0
XOLEST205_HSte	0.0
XOLEST226_HSte	0.0
PE224_HSte	0.0
PCHOLN261_HSte	0.0
PCHOLN281_HSte	0.0
PCHOLN28_HSte	0.0
EX_sphmyln_hs[e]	0.0
XOLEST183tl	0.0
XOLEST182tl	0.0
XOLEST205tl	0.0
TMNDNCtl	0.0
XOLEST226tl	0.0
CRVNCtl	0.0
TTDCEAc	0.0
GNCORE1te	0.0
PA_HStm	0.0
2MOPtm	1000.0000000000003
PGPP_hsc	0.0
CE2512te	0.0
r2514m	0.0
ACNAMt2	0.0
ARGtD	0.0
UGT1A10c	0.0
UNK3r	-1.0903606361774374e-14
ACGALtr	0.0
EX_f1a[e]	0.0
EX_gncore1[e]	0.0
DDCAte	0.0
EX_acgal[e]	0.0
EX_pa_hs[e]	0.0
F1Ate	0.0
GNCORE1t	0.0
ACGLUtm	0.0
PROSTGE2t2r	0.0
ESTR2r	0.0
sink_25hvitd2[c]	0.0
sink_HC02191[c]	0.0
sink_HC02192[c]	0.0
sink_HC02195[c]	0.0
sink_HC02196[c]	0.0
sink_HC02198[c]	0.0
sink_coa[c]	-3.342634563287022e-14
sink_crvnc[c]	-2.833663086818077e-13
sink_dgchol[c]	0.0
sink_doco13ecoa[c]	0.0
sink_gchola[c]	0.0
sink_lnlc[c]	0.0
sink_pydam[c]	0.0
sink_pydx[c]	0.0
sink_pydxn[c]	0.0
sink_tag_hs[c]	0.0
sink_tdchola[c]	0.0
sink_tdechola[c]	0.0
sink_thmpp[c]	0.0
sink_tmndnc[c]	0.0
sink_vitd3[c]	0.0
sink_thcholstoic[c]	0.0
sink_xol7aone[c]	0.0
sink_dchac[c]	0.0
EX_2obut[e]	37.049412129314234
ACACT1r	0.0
ACACt2	0.0
ACCOAL	0.0
ACONT	0.0
ACS	0.0
ADK1	-8.744697541983676
ADNCNT3tc	0.0
ADPT	0.0
ADSS	0.0
ALAR	0.0
AMPTASECG	0.0
ARGN	0.0
ASP1DC	0.0
ASPTA	-85.37441648749682
BPNT	0.0
BUTt2r	0.0
CBPS	0.0
CPPPGO	0.0
CTPS1	0.0
CTPS2	0.0
CYSTGL	0.0
CYSTS	0.0
DGK1	-4.8844709927061727e-29
DHFR	0.0
DHORTS	0.0
DHPR	0.0
DMATT	0.0
DM_atp_c_	0.0
DPCOAK	0.0
DTMPK	9.567113353502058e-15
DURIPP	9.56711335350202e-15
ENO	1000.0
EX_asn_L[e]	-520.4144547593446
EX_but[e]	0.0
EX_cytd[e]	-9.451449822767188
EX_glyb[e]	-1.557666440713514e-13
EX_ile_L[e]	-69.26608170143528
EX_met_L[e]	-37.049412129312095
EX_ribflv[e]	0.0
EX_so4[e]	56.150067390613614
EX_succ[e]	795.7551744416032
EX_urea[e]	0.0
EX_val_L[e]	-85.37441648749683
FBA	0.0
FBA2	0.0
FBP	0.0
FCLTc	0.0
FERO	0.0
FMNAT	0.0
FPGS7	0.0
FTHFCL	0.0
FUM	-490.43697311914224
G3PD1	0.0
G5SADs	52.59664784470554
G6PDH2r	0.0
GALU	0.0
GAPD	1000.0
GF6PTA	0.0
GHMT2r	106.06409698726239
GK1	8.744697541983836
GLNS	0.0
GMAND	0.0
GMPS2	0.0
GRTT	0.0
GTPCI	0.0
GUAPRT	-9.567113353502021e-15
H2CO3D	1000.0
H2Ot	1000.0
HEX1	0.0
HMBS	0.0
ILETA	0.0
IMPD	0.0
LEUTA	0.0
L_LACt2r	0.0
MAN1PT2	0.0
MAN6PI	0.0
MTHFC	0.0
MTHFD	0.0
NADK	0.0
NAt3_1	0.0
NDPK1	0.0
NDPK2	0.0
NDPK3	0.0
NDPK4	0.0
NDPK5	8.744697541983847
NDPK6	-987.0595812268772
NDPK7	0.0
NDPK8	0.0
NDPK9	0.0
NNATr	0.0
NNDPR	0.0
NTD1	0.0
O2t	0.0
OMPDC	0.0
PGI	-333.3333333333333
PGK	-733.2960466422608
PGL	0.0
PGM	-1000.0
PGMT	-266.7039533577392
PMANM	0.0
PNP	1.5787722013568473e-13
PNTK	0.0
PPA	0.0
PPBNGS	0.0
PPCDC	0.0
PPM	1000.0
PPNCL3	0.0
PROt2r	0.0
PRPPS	0.0
PSERT	0.0
PSP_L	0.0
PTPAT	0.0
PUNP1	-3.138397482164145e-13
PUNP2	0.0
PUNP3	0.0
PUNP4	-9.56711335350202e-15
PUNP5	0.0
PUNP6	0.0
PUNP7	0.0
RBFK	0.0
RNDR1	0.0
RNDR2	8.744697541983836
RNDR3	0.0
RNDR4	0.0
RPE	0.0
RPI	666.6666666666666
SPMS	0.0
SPODM	0.0
TALA	1.338990540857171e-13
THRS	0.0
TKT1	333.3333333333333
TKT2	333.3333333333333
TMDK1	0.0
TMDPK	0.0
TPI	333.33333333333326
UAG4E	0.0
UAGDP	0.0
UDPG4E	0.0
UMPK	-877.5417901485655
UPP3S	0.0
UPPDC1	0.0
UREAt	0.0
VALTA	0.0
r0060	0.0
r0082	52.5966478447047
r0127	0.0
r0220	0.0
r0318	0.0
r0345	0.0
r0398	0.0
r0422	52.59664784470471
r0570	0.0
r0671	0.0
ACCOAC	0.0
FPGS	0.0
EX_pnto_R[e]	0.0
GLYt2r	0.0
ALAt2r	0.0
EX_thr_L[e]	-79.26235091902547
EX_gln_L[e]	-1000.0
NTD2	0.0
NTD4	0.0
NTD5	-9.567113353502058e-15
NTD6	0.0
NTD7	0.0
NTD8	0.0
NTD9	0.0
NTD10	0.0
NTD11	0.0
NADS2	0.0
ADPRDP	0.0
EX_ind3ac[e]	0.0
ALCD1	2.2901796529516427e-14
RBK	0.0
ADNK1	-1.1360678509961704e-13
GCALDD	0.0
r0339	0.0
ABUTD	0.0
ACYP	0.0
AGDC	0.0
AICART	0.0
ALDD2x	0.0
AMANK	0.0
ARGSL	0.0
CITL	0.0
CYTK1	9.451449822767188
CYTK2	118.96924090107879
DRBK	0.0
EX_galt[e]	0.0
EX_glcr[e]	0.0
EX_glcur[e]	118.87040907089968
EX_glyc[e]	0.0
EX_malttr[e]	-1000.0
EX_rib_D[e]	0.0
EX_thm[e]	0.0
EX_ura[e]	1000.0
EX_xyl_D[e]	-118.8704090708997
FACOAL161	0.0
G6PDA	0.0
GALK	0.0
GALT	0.0
GLUPRT	0.0
GLXO1	0.0
GLYK	0.0
GLYOX	0.0
GND	0.0
HEX7	-1.5120514706182467e-13
HXPRT	0.0
IMACTD	0.0
IMPC	0.0
LCADi	0.0
LDH_D	0.0
LDH_L	-9.718757375248894e-14
LGTHL	0.0
MALT	0.0
MDH	85.3744164874968
MI1PP	0.0
MI3PP	0.0
MI4PP	0.0
NT5C	0.0
NTD3	0.0
NTD5_a	1.5787722013568473e-13
ORNDC	0.0
PFK	0.0
PHETA1	0.0
PRFGS	0.0
PYDAMK	0.0
PYDXNK	0.0
PYK	1000.0
THRD_L	3.5534195459067823
TMDS	0.0
TYRTA	0.0
XYLt	118.8704090708997
r0392	0.0
r0792	0.0
r1667	0.0
EX_ppa[e]	0.0
EX_arab_L[e]	0.0
UGLT	0.0
EX_gam[e]	0.0
EX_pyr[e]	1000.0
PYRt2r	-1000.0
EX_tre[e]	0.0
ACGAM2E	0.0
DCMPDA	0.0
FTHFL	0.0
EX_etoh[e]	0.0
ETOHt	0.0
EX_sucr[e]	0.0
THMt3	0.0
AACOAT	0.0
FORTHFC	0.0
MTRI	-1.0903606361774374e-14
MTHFD2	0.0
AHC	2.406120009160707e-13
ABUTt2r	0.0
EX_taur[e]	0.0
EX_2hyoxplac[e]	0.0
PHPYRtm	0.0
VANILPYRc	0.0
VANILLACc	0.0
VANILLACte	0.0
EX_vanillac[e]	0.0
2H3MVc	0.0
2H3MVte	0.0
EX_2h3mv[e]	0.0
2HIVc	0.0
2HIVte	0.0
EX_2hiv[e]	0.0
2M3OVCOAm	0.0
2M3OVACm	0.0
2M3OVACtm	0.0
2M3HVACc	0.0
2M3HVACte	0.0
EX_2m3hvac[e]	0.0
3HADICOAx	0.0
3HADPACx	0.0
3HADPACtxc	0.0
3HADPACte	0.0
EX_3hadpac[e]	0.0
3OHSEBCOAx	0.0
3OHSEBACx	0.0
3OHSEBACtxc	0.0
3OHSEBACte	0.0
EX_3ohsebac[e]	0.0
3OHSUBCOAx	0.0
3OHSUBACx	0.0
3OHSUBACtxc	0.0
3OHSUBACte	0.0
EX_3ohsubac[e]	0.0
CAPROICc	0.0
3AIBSYMPt	-1000.0
PAIL_hs_SECt	0.0
PAILPALM_HSSECt	0.0
PAILR_HSSECt	0.0
PCHLN225_HSABCt	0.0
PCHOL2LINL_HSABCt	0.0
PCHOL2OLE_HSABCt	0.0
PCHOL2STE_HSABCt	0.0
PCHOLAR_HSABCt	0.0
PCHOLDOC_HSABCt	0.0
PCHOLEIC_HSABCt	0.0
PCHOLET_HSABCt	0.0
PCHOLHEP_HSABCt	0.0
PCHOLLINL_HSABCt	0.0
PCHOLMYR_HsABCt	0.0
PCHOLN15_HSABCt	0.0
PCHOLN183_HSABCt	0.0
PCHOLN1836_HSABCt	0.0
PCHOLN19_HSABCt	0.0
PCHOLN201_HSABCt	0.0
PCHOLN203_HSABCt	0.0
PCHOLN204_HSABCt	0.0
PCHOLN205_HSABCt	0.0
PCHOLN224_HSABCt	0.0
PCHOLN225_HSABCt	0.0
PCHOLN2254_HSABCt	0.0
PCHOLN264_HSABCt	0.0
PCHOLOLE_HSABCt	0.0
PCHOLPALME-HSABCt	0.0
PCHOLSTE_HSABCt	0.0
PE12_HSABCt	0.0
Pe13_HSABCt	0.0
PE14_HSABCt	0.0
PE15_HSABCt	0.0
PE161_HSABCt	0.0
PE17_HSABCt	0.0
PE203_HSABCt	0.0
PE226_HSABCt	0.0
PE2LINL_HSABCt	0.0
PEAR_HSABCt	0.0
PEDH203_HSABCt	0.0
PELINL_HSABCt	0.0
PELPALM_HSABCt	0.0
PEOLE_HSABCt	0.0
PEPALM_HSASBCt	0.0
APRGSTRNt1e	0.0
SPHMYLN180241_hs_ATPt	0.0
SPHMYLN18114_hs_ATPt	0.0
SPHMYLN18115_hs_ATPt	0.0
SPHMYLN18116_hs_ATPt	0.0
SPHMYLN181161_hs_ATPt	0.0
SPHMYLN18117_hs_ATPt	0.0
SPHMYLN18118_hs_ATPt	0.0
SPHMYLN181181_hs_ATPt	0.0
SPHMYLN18120_hs_ATPt	0.0
SPHMYLN181201_hs_ATPt	0.0
SPHMYLN18121_hs_ATPt	0.0
SPHMYLN18122_hs_ATPt	0.0
SPHMYLN181221_hs_ATPt	0.0
SPHMYLN18123_hs_ATPt	0.0
SPHMYLN1824_hs_ATPt	0.0
SPHMYLN1825_hs_ATPt	0.0
THEXDDm	0.0
THEXDDtm	0.0
THEXDDte	0.0
EX_thexdd[e]	0.0
HEXDTRm	-9.950382616429515e-15
HEXDTRtm	-9.950382616429515e-15
HEXDTRte	0.0
EX_hexdtr[e]	0.0
EIC21114TRc	0.0
EIC21114TRte	0.0
EX_eic21114tr[e]	0.0
5EIPENCm	0.0
5EIPENCtm	0.0
5EIPENCte	0.0
EX_5eipenc[e]	0.0
11DOCRTSLte	0.0
11DOCRTSTRNte	0.0
CE1352te	0.0
GLCRt1	0.0
2HYOXPLCte	0.0
2OBUTt	-37.04941212931424
PPP9ABCte	0.0
TYMte2	0.0
SPHS1Pt2e	0.0
PTRCARGte	0.0
TYMte	0.0
HDD2CRNte2	1.0127541041038831e-14
NACCYStm	0.0
NACCYSte	0.0
EX_CE1310[e]	0.0
CE7081tr	0.0
CE7081tm	0.0
EX_CE7081[e]	0.0
EGMEtr	0.0
EGMEte	0.0
EX_egme[e]	0.0
ANDRSTANDRtr	0.0
EX_11docrtsl[e]	0.0
EX_11docrtstrn[e]	0.0
EX_CE1352[e]	0.0
CHSTEROLSte	0.0
EX_chsterols[e]	0.0
13_CIS_RETNte	0.0
EX_13_cis_retn[e]	0.0
C05769te2	0.0
EX_C05769[e]	0.0
PPBNGte	0.0
EX_ppbng[e]	0.0
EX_sphings[e]	0.0
EX_hdd2crn[e]	-1.0127541041038831e-14
IM4ACte	0.0
EX_im4ac[e]	0.0
EX_ppp9[e]	0.0
CE2049te	0.0
EX_CE2049[e]	0.0
CE2047te	0.0
EX_CE2047[e]	0.0
EX_coke[e]	0.0
COKEte	0.0
COKEtr	0.0
DOPASULT4	0.0
UDPG4DOPA	0.0
UDPG3DOPA	0.0
34DHPEAR	0.0
DOPA4SFt	0.0
EX_dopa4sf[e]	0.0
DOPA4GLCURt	0.0
EX_dopa4glcur[e]	0.0
DOPA3GLCURt	0.0
EX_dopa3glcur[e]	0.0
GGTe_1	0.0
DOPAOQNOX	0.0
DOPACCL	0.0
LACROX	0.0
NADPQNOXR	0.0
NADQNOXR	0.0
DACGST	0.0
ACER11r	0.0
ACER12r	0.0
ACER21g	0.0
ACER22g	0.0
ACER23g	0.0
ACER31r	0.0
BGAL1e	0.0
BGAL1l	0.0
BGAL2l	0.0
BGAL3l	0.0
DES21	0.0
EX_gd3_hs[e]	0.0
EX_gluside_hs[e]	-4.233734286323047
GA1tl	0.0
GALGLUSIDEtg2	0.0
GBA2e	0.0
GD3tg	0.0
GLA2l	0.0
GM1tl	0.0
GM2tl	0.0
HEXA1l	0.0
HEXA2l	0.0
HEXA3e	0.0
HEXAHBl	0.0
NEU11l	0.0
NEU31e	0.0
NEU32e	0.0
NEU33e	0.0
NEU34e	0.0
NEU35e	0.0
NEU36e	0.0
NEU37e	0.0
NEU38n	0.0
NEU39e	0.0
SMS1S2	0.0
SMS21e	0.0
SMSn	0.0
SPHK11	0.0
SPHK21n	0.0
SPHK22n	0.0
SPMD3n	0.0
ST8SIA13e	0.0
NH4tr	0.0
TETTET6COAtm	0.0
TETPENT6COAtm	0.0
TETPENT3COAtm	0.0
THCRMtl	0.0
PCHOL_HStn	0.0
CHOLPtn	0.0
DAG_HStg	0.0
PHCRMtg	0.0
PHCRMter	0.0
SPHGNtn	0.0
SPHGNtg	0.0
SPHINGStn	0.0
SPHINGStg	0.0
EX_cmpacna[e]	0.0
EX_gd2_hs[e]	0.0
EX_gd1a_hs[e]	0.0
DHCRMtg	0.0
DHCRMter	0.0
PHSPHINGStg	0.0
PHSPHINGStr	0.0
34DHPEt	0.0
EX_34dhpe[c]	0.0
DM_sph1p[n]	0.0
DM_sphs1p[n]	0.0
DM_gm1_hs[n]	0.0
DM_6hddopaqn[c]	0.0
GALSIDEter	0.0
Rtotalter	0.0
Rtotaltg	0.0
DM_phsph1p[c]	0.0
GD1Atn	0.0
ATPtg	0.0
GD1Btl	0.0
GD3tlc	0.0
DM_pail35p_hs[n]	164.27668661746745
CATr	0.0
DM_pcreat[c]	0.0
DM_15HPET[n]	0.0
DM_15HPET[x]	0.0
DM_15HPET[r]	0.0
EX_CE5026[e]	0.0
EX_5cysgly34dhphe[e]	0.0
EX_galgluside_hs[e]	0.0
EX_gm2_hs[e]	0.0
EX_gm1b_hs[e]	0.0
HMR_0002	0.0
HMR_0003	0.0
HMR_0155	0.0
HMR_0156	0.0
HMR_0164	0.0
HMR_0165	0.0
HMR_0166	0.0
HMR_0168	0.0
HMR_0170	0.0
HMR_0171	0.0
HMR_0172	0.0
HMR_0176	0.0
HMR_0177	0.0
HMR_0178	0.0
HMR_0180	0.0
HMR_0183	0.0
HMR_0184	0.0
HMR_0185	0.0
HMR_0188	0.0
HMR_0189	0.0
HMR_0192	0.0
HMR_0193	0.0
HMR_0197	0.0
HMR_0200	0.0
HMR_0201	0.0
HMR_0204	0.0
HMR_0206	0.0
HMR_0207	0.0
HMR_0209	0.0
HMR_0210	0.0
HMR_0214	0.0
HMR_0230	0.0
HMR_0233	0.0
HMR_0234	0.0
HMR_0238	0.0
HMR_0240	0.0
HMR_0241	0.0
HMR_0242	0.0
HMR_0243	0.0
HMR_0244	0.0
HMR_0245	0.0
HMR_0246	0.0
HMR_0247	0.0
HMR_0255	0.0
HMR_0256	0.0
HMR_0259	0.0
HMR_0260	0.0
HMR_0261	0.0
HMR_0267	0.0
HMR_0268	0.0
HMR_0271	0.0
HMR_0272	0.0
HMR_0276	0.0
HMR_0279	0.0
HMR_0280	0.0
HMR_0289	0.0
HMR_0290	0.0
HMR_0293	0.0
HMR_0297	0.0
HMR_0298	0.0
HMR_0301	0.0
HMR_0302	0.0
HMR_0305	0.0
HMR_0306	0.0
HMR_0308	0.0
HMR_0309	0.0
HMR_0310	0.0
HMR_0319	0.0
HMR_0323	0.0
HMR_0324	0.0
HMR_0327	0.0
HMR_0328	0.0
HMR_0329	0.0
HMR_0342	0.0
HMR_0345	0.0
HMR_0346	0.0
HMR_0350	0.0
HMR_0354	0.0
HMR_0358	0.0
HMR_0362	0.0
HMR_0366	0.0
HMR_0370	0.0
HMR_0374	0.0
HMR_0378	0.0
HMR_0380	0.0
HMR_0381	0.0
HMR_0382	0.0
HMR_0385	0.0
HMR_0386	0.0
HMR_0388	0.0
HMR_0389	0.0
HMR_0390	0.0
HMR_0393	0.0
HMR_0394	0.0
HMR_0395	0.0
HMR_0398	0.0
HMR_0402	0.0
HMR_0406	0.0
HMR_0410	2.9331669129823734e-13
HMR_0414	0.0
HMR_0418	0.0
HMR_0422	0.0
HMR_0426	0.0
HMR_0428	0.0
HMR_0429	0.0
HMR_0430	0.0
HMR_0433	0.0
HMR_0434	0.0
HMR_0437	0.0
HMR_0438	0.0
HMR_0467	0.0
HMR_0478	0.0
HMR_0482	0.0
HMR_0582	0.0
HMR_0586	0.0
HMR_0587	0.0
HMR_0593	0.0
HMR_0597	0.0
HMR_0598	0.0
HMR_0601	0.0
HMR_0614	0.0
HMR_0625	0.0
HMR_0629	0.0
HMR_0634	0.0
HMR_0641	0.0
HMR_0642	0.0
HMR_0653	0.0
HMR_0654	0.0
HMR_0657	0.0
HMR_0672	0.0
HMR_0678	0.0
HMR_0750	0.0
HMR_0753	0.0
HMR_0758	0.0
HMR_0761	0.0
HMR_0765	0.0
HMR_0767	0.0
HMR_0770	-4.233734286323047
HMR_0775	0.0
HMR_0783	0.0
HMR_0793	0.0
HMR_0795	0.0
HMR_0803	0.0
HMR_0805	0.0
HMR_0806	0.0
HMR_0807	0.0
HMR_0808	0.0
HMR_0809	0.0
HMR_0810	0.0
HMR_0811	0.0
HMR_0812	0.0
HMR_0814	0.0
HMR_0815	0.0
HMR_0816	0.0
HMR_0817	0.0
HMR_0819	0.0
HMR_0820	0.0
HMR_0821	0.0
HMR_0822	0.0
HMR_0823	0.0
HMR_0824	0.0
HMR_0825	0.0
HMR_0827	0.0
HMR_0828	0.0
HMR_0829	0.0
HMR_0830	0.0
HMR_0831	0.0
HMR_0835	0.0
HMR_0836	0.0
HMR_0837	0.0
HMR_0839	0.0
HMR_0841	0.0
HMR_0842	0.0
HMR_0843	0.0
HMR_0844	0.0
HMR_0846	0.0
HMR_0847	0.0
HMR_0848	0.0
HMR_0849	0.0
HMR_0851	0.0
HMR_0852	0.0
HMR_0853	0.0
HMR_0854	0.0
HMR_0855	0.0
HMR_0859	0.0
HMR_0875	0.0
HMR_0876	0.0
HMR_0877	0.0
HMR_0878	0.0
HMR_0889	0.0
HMR_0890	0.0
HMR_0906	0.0
HMR_0907	0.0
HMR_0908	0.0
HMR_0909	0.0
HMR_0910	0.0
HMR_0911	0.0
HMR_0912	0.0
HMR_0913	0.0
HMR_0942	0.0
HMR_0946	0.0
HMR_0950	0.0
HMR_0954	0.0
HMR_0960	0.0
HMR_0962	0.0
HMR_0963	0.0
HMR_0979	0.0
HMR_0981	0.0
HMR_0984	0.0
HMR_0985	0.0
HMR_0986	0.0
HMR_0987	0.0
HMR_1030	0.0
HMR_1033	0.0
HMR_1037	0.0
HMR_1039	0.0
HMR_1077	0.0
HMR_1081	40.830725428969295
HMR_1084	0.0
HMR_1085	40.83072542896929
HMR_1095	-219.0355821566233
HMR_1102	1000.0
HMR_1104	0.0
HMR_1126	0.0
HMR_1127	0.0
HMR_1129	0.0
HMR_1135	0.0
HMR_1242	0.0
HMR_1243	0.0
HMR_1280	0.0
HMR_1283	0.0
HMR_1284	0.0
HMR_1305	0.0
HMR_1307	0.0
HMR_1312	0.0
HMR_1321	0.0
HMR_1325	0.0
HMR_1329	0.0
HMR_1331	0.0
HMR_1388	0.0
HMR_1390	0.0
HMR_1392	0.0
HMR_1465	0.0
HMR_1470	0.0
HMR_1473	0.0
HMR_1477	0.0
HMR_1478	0.0
HMR_1479	0.0
HMR_1490	0.0
HMR_1493	0.0
HMR_1494	0.0
HMR_1495	0.0
HMR_1496	0.0
HMR_1502	0.0
HMR_1503	0.0
HMR_1504	0.0
HMR_1505	0.0
HMR_1509	0.0
HMR_1512	0.0
HMR_1516	0.0
HMR_1526	0.0
HMR_1532	0.0
HMR_1536	0.0
HMR_1538	0.0
HMR_1539	0.0
HMR_1540	0.0
HMR_1543	0.0
HMR_1544	0.0
HMR_1545	0.0
HMR_1546	0.0
HMR_1547	0.0
HMR_1548	0.0
HMR_1549	0.0
HMR_1550	0.0
HMR_1551	0.0
HMR_1552	0.0
HMR_1557	0.0
HMR_1558	0.0
HMR_1565	0.0
HMR_1665	0.0
HMR_1666	0.0
HMR_1681	0.0
HMR_1685	0.0
HMR_1706	0.0
HMR_1735	0.0
HMR_1737	0.0
HMR_1762	0.0
HMR_1764	0.0
HMR_1765	0.0
HMR_1781	0.0
HMR_1783	0.0
HMR_1785	0.0
HMR_1786	0.0
HMR_1807	-35.86135080320643
HMR_1838	0.0
HMR_1847	0.0
HMR_1927	0.0
HMR_1928	0.0
HMR_1929	0.0
HMR_1940	0.0
HMR_1941	0.0
HMR_1944	0.0
HMR_1948	0.0
HMR_1949	0.0
HMR_1958	0.0
HMR_1967	0.0
HMR_1968	0.0
HMR_1970	0.0
HMR_1971	0.0
HMR_1976	0.0
HMR_1979	0.0
HMR_1980	0.0
HMR_1981	0.0
HMR_1982	0.0
HMR_1983	0.0
HMR_1988	0.0
HMR_1989	0.0
HMR_1990	0.0
HMR_1991	0.0
HMR_1992	0.0
HMR_1993	0.0
HMR_1996	0.0
HMR_2007	0.0
HMR_2010	0.0
HMR_2011	0.0
HMR_2016	0.0
HMR_2018	0.0
HMR_2029	0.0
HMR_2041	0.0
HMR_2087	0.0
HMR_2088	0.0
HMR_2089	0.0
HMR_2090	0.0
HMR_2114	0.0
HMR_2127	0.0
HMR_2190	0.0
HMR_2193	0.0
HMR_2210	0.0
HMR_2211	0.0
HMR_2215	0.0
HMR_2217	0.0
HMR_2218	0.0
HMR_2219	0.0
HMR_2259	0.0
HMR_2260	0.0
HMR_2261	0.0
HMR_2262	0.0
HMR_2263	0.0
HMR_2264	0.0
HMR_2265	0.0
HMR_2266	0.0
HMR_2267	0.0
HMR_2268	0.0
HMR_2269	0.0
HMR_2270	0.0
HMR_2281	0.0
HMR_2282	0.0
