	Reacciones	FlujosN1
3000	ADPCOAPTE	0.0
3001	BCRNe	0.0
3002	C100CPT1	0.0
3003	sink_c101coa[c]	0.0
3004	C101CPT1	0.0
3005	C101CRNe	0.0
3006	C102CPT1	0.0
3007	C10CRNe	0.0
3008	C10DCCACT	0.0
3009	C10DCc	0.0
3010	C10OHc	0.0
3011	C120CPT1	0.0
3012	C121CPT1	0.0
3013	C12DCACOT	0.0
3014	C12DCACT	0.0
3015	C12DCTD	0.0
3016	C12OHc	0.0
3017	C140CPT1	0.0
3018	C141ACBP	0.0
3019	C141CPT1	0.0
3020	C141OHc	0.0
3021	C141OHe	0.0
3022	C142ACBP	0.0
3023	C142CPT1	0.0
3024	C142OHc	0.0
3025	C142OHe	0.0
3026	C14OHc	0.0
3027	C161OHc	0.0
3028	C162ACBP	0.0
3029	C162OHc	0.0
3030	C162OHe	0.0
3031	C16DCc	0.0
3032	C16DCe	0.0
3033	C16OHc	0.0
3034	C16txc	0.0
3035	C181OHc	0.0
3036	C182OHc	0.0
3037	C18OHc	0.0
3038	C2tcx	0.0
3039	C30CPT1	0.0
3040	C3DCe	0.0
3041	C40CPT1	0.0
3042	C4CRNCPT2	0.0
3043	C4DCCACT	0.0
3044	C4DCe	0.0
3045	C4OHc	0.0
3046	C4tcx	0.0
3047	C4tmc	0.0
3048	C4x	0.0
3049	C50CPT1	0.0
3050	C51CPT1	0.0
3051	C5DCe	0.0
3052	C60CPT1	0.0
3053	C6COAt	0.0
3054	C6CRNtcx	0.0
3055	C6DCCACT	0.0
3056	C6DCc	0.0
3057	C80CPT1	0.0
3058	sink_c81coa[c]	0.0
3059	C81CPT1	0.0
3060	C81CRNe	0.0
3061	C8DCc	0.0
3062	C9BRxtc	0.0
3063	DCATDc	0.0
3064	DCSPTN1COAtxc	0.0
3065	sink_dd2coa[c]	0.0
3066	DDCRNe	0.0
3067	DDECCRNe	0.0
3068	DDECE1CRNe	0.0
3069	DECCRNe	0.0
3070	sink_decdicoa[c]	0.0
3071	DECDICRNe	0.0
3072	DOCO13EFATP	0.0
3073	DOCOSACT	0.0
3074	DOCOSACTDe	0.0
3075	EX_3bcrn[e]	0.0
3076	EX_3ddcrn[e]	0.0
3077	EX_3deccrn[e]	0.0
3078	EX_3hdececrn[e]	0.0
3079	EX_3hexdcrn[e]	0.0
3080	EX_3ivcrn[e]	0.0
3081	EX_3octdec2crn[e]	0.0
3082	EX_3octdeccrn[e]	0.0
3083	EX_3octdece1crn[e]	0.0
3084	EX_3tdcrn[e]	0.0
3085	EX_3tetd7ecoacrn[e]	0.0
3086	EX_3thexddcoacrn[e]	0.0
3087	EX_3ttetddcoacrn[e]	0.0
3088	EX_c101crn[e]	0.0
3089	EX_c10crn[e]	0.0
3090	EX_c16dc[e]	0.0
3091	EX_c3dc[e]	0.0
3092	EX_c4dc[e]	0.0
3093	EX_c51crn[e]	0.0
3094	EX_c5dc[e]	0.0
3095	EX_c81crn[e]	0.0
3096	EX_ddece1crn[e]	0.0
3097	EX_ddecrn[e]	0.0
3098	EX_decdicrn[e]	0.0
3099	EX_doco13ac[e]	0.0
3100	EX_docosac[e]	0.0
3101	EX_ivcrn[e]	0.0
3102	EX_tetdec2crn[e]	0.0
3103	EX_tetdece1crn[e]	0.0
3104	EX_dca[e]	0.0
3105	FAOXC101C102m	0.0
3106	FAOXC101C102x	0.0
3107	FAOXC101C8m	0.0
3108	FAOXC101C8x	0.0
3109	FAOXC101x	0.0
3110	FAOXC102C101m	0.0
3111	FAOXC102C101x	0.0
3112	FAOXC102C103m	0.0
3113	FAOXC102C103x	0.0
3114	FAOXC102C81m	0.0
3115	FAOXC102C81x	0.0
3116	FAOXC102m	0.0
3117	FAOXC102x	0.0
3118	FAOXC103C102m	0.0
3119	FAOXC103C102x	0.0
3120	FAOXC10C10OHm	0.0
3121	FAOXC10C8m	0.0
3122	FAOXC10C8x	0.0
3123	FAOXC10DCC8DCx	0.0
3124	FAOXC11BRC9BRx	0.0
3125	FAOXC11C9m	0.0
3126	FAOXC121C101m	0.0
3127	FAOXC121C10x	0.0
3128	FAOXC121x	0.0
3129	FAOXC122C101m	0.0
3130	FAOXC122m	0.0
3131	FAOXC122x	0.0
3132	FAOXC123C102m	0.0
3133	FAOXC123C102x	0.0
3134	FAOXC123m	0.0
3135	FAOXC123x	0.0
3136	FAOXC12C10m	0.0
3137	FAOXC12C10x	0.0
3138	FAOXC12C12OHm	0.0
3139	FAOXC12DCC10DCx	0.0
3140	FAOXC12DCTc	0.0
3141	FAOXC12DCc	0.0
3142	FAOXC12DCx	0.0
3143	FAOXC13BRC11BRx	0.0
3144	FAOXC13C11m	0.0
3145	FAOXC141C121m	0.0
3146	FAOXC141C121x	0.0
3147	FAOXC141C141OHm	0.0
3148	FAOXC142C122m	0.0
3149	FAOXC142C122x	0.0
3150	FAOXC142C142OHm	0.0
3151	FAOXC143C123m	0.0
3152	FAOXC143C123x	0.0
3153	FAOXC14C12m	0.0
3154	FAOXC14C12x	0.0
3155	FAOXC14C14OHm	0.0
3156	FAOXC14DCC12DCx	0.0
3157	FAOXC15ATPx	0.0
3158	FAOXC15BRC13BRx	0.0
3159	FAOXC15C13m	0.0
3160	FAOXC15NADPx	0.0
3161	FAOXC15NADx	0.0
3162	FAOXC161C141m	0.0
3163	FAOXC161C141x	0.0
3164	FAOXC161C161OHm	0.0
3165	FAOXC162C142m	0.0
3166	FAOXC162C162OHm	0.0
3167	FAOXC163C142x	0.0
3168	FAOXC163C143m	0.0
3169	FAOXC163C164Gm	0.0
3170	FAOXC163C164x	0.0
3171	FAOXC163GC142m	0.0
3172	FAOXC163Gm	0.0
3173	FAOXC163x	0.0
3174	FAOXC164C143m	0.0
3175	FAOXC164C143x	0.0
3176	FAOXC164C163x	0.0
3177	FAOXC164C165m	0.0
3178	FAOXC164C165x	0.0
3179	FAOXC164GC163m	0.0
3180	FAOXC164m	0.0
3181	FAOXC164x	0.0
3182	FAOXC165C164m	0.0
3183	FAOXC165C164x	0.0
3184	FAOXC16BRx	0.0
3185	FAOXC16C14m	0.0
3186	FAOXC16C14x	0.0
3187	FAOXC16C16OHm	0.0
3188	FAOXC16DCC14DCx	0.0
3189	FAOXC16DCr	0.0
3190	FAOXC17C15m	0.0
3191	FAOXC181C161m	0.0
3192	FAOXC181C161x	0.0
3193	FAOXC181C181OHm	0.0
3194	FAOXC182C162m	0.0
3195	FAOXC182C182OHm	0.0
3196	FAOXC183C163Gm	0.0
3197	FAOXC183C163m	0.0
3198	FAOXC184C163m	0.0
3199	FAOXC184C163x	0.0
3200	FAOXC184C164m	0.0
3201	FAOXC184C164x	0.0
3202	FAOXC184m	0.0
3203	FAOXC184x	0.0
3204	FAOXC185C164m	0.0
3205	FAOXC185m	0.0
3206	FAOXC18C18OHm	0.0
3207	FAOXC201C181x	0.0
3208	FAOXC204C184m	0.0
3209	FAOXC204C205x	0.0
3210	FAOXC205C184x	0.0
3211	FAOXC205C185m	0.0
3212	FAOXC221C201x	0.0
3213	FAOXC225C204m	0.0
3214	FAOXC225C204x	0.0
3215	FAOXC225C226m	0.0
3216	FAOXC225C226x	0.0
3217	FAOXC225m	0.0
3218	FAOXC225x	0.0
3219	FAOXC226C205m	0.0
3220	FAOXC226C225m	0.0
3221	FAOXC226C225x	0.0
3222	FAOXC226C227m	0.0
3223	FAOXC226m	0.0
3224	FAOXC227C226m	0.0
3225	FAOXC22C20x	0.0
3226	FAOXC241C221x	0.0
3227	FAOXC24C22x	0.0
3228	FAOXC3DC	0.0
3229	FAOXC4C2m	0.0
3230	FAOXC4C4DCc	0.0
3231	FAOXC5C3x	0.0
3232	FAOXC5C5DCc	0.0
3233	FAOXC5C5OHm	0.0
3234	FAOXC5OHc	0.0
3235	FAOXC61C4m	0.0
3236	FAOXC61C4x	0.0
3237	FAOXC61m	0.0
3238	FAOXC61x	0.0
3239	FAOXC6C4m	0.0
3240	FAOXC6C4x	0.0
3241	FAOXC6DCC4DCx	0.0
3242	FAOXC7C5m	0.0
3243	FAOXC81C61m	0.0
3244	FAOXC81C61x	0.0
3245	FAOXC8C6m	0.0
3246	FAOXC8C6x	0.0
3247	FAOXC8DCC6DCx	0.0
3248	FAOXC9C7m	0.0
3249	FAOXOHC16C16DCc	0.0
3250	FAOXTC101TC102m	0.0
3251	FAOXTC102C101m	0.0
3252	FAOXTC122TC101m	0.0
3253	FAOXTC122m	0.0
3254	FAOXTC142TC122m	0.0
3255	FAOXTC162TC142m	0.0
3256	FAOXTC182TC162m	0.0
3257	FOAXC122C101x	0.0
3258	GLUTCOAACBP	0.0
3259	HDCACBP	0.0
3260	HDDACBP	0.0
3261	HDECAACBP	0.0
3262	HDECEACBP	0.0
3263	HEDCECRNe	0.0
3264	HEXCOAACBP	0.0
3265	HEXDCRNe	0.0
3266	HEXDIACtr	0.0
3267	HEXDICOAACBP	0.0
3268	HEXDICOAACBPx	0.0
3269	HIVCACBP	0.0
3270	HIVCRNe	0.0
3271	HOCDACBP	0.0
3272	HOCTDACBP	0.0
3273	HOCTDEC2CRNe	0.0
3274	HOCTDECCRNe	0.0
3275	HTDCACBP	0.0
3276	HTDCRNe	0.0
3277	IVCOAACBP	0.0
3278	IVCRNe	0.0
3279	LGNCCOAtcx	0.0
3280	NRVNCCOAtxc	0.0
3281	OCD11COACPT1	0.0
3282	OCD11CRNCACT	0.0
3283	OCD11CRNCPT2	0.0
3284	OCT11EFATP	0.0
3285	OCTDEC2ACBP	0.0
3286	OCTDECCACT	0.0
3287	OCTDECCPT1	0.0
3288	OCTDECCPT2	0.0
3289	OCTDECE1CRNe	0.0
3290	sink_octdececoa[c]	0.0
3291	PRISTCOAtcx	0.0
3292	SBCOAACOTx	0.0
3293	SEBACACT	0.0
3294	SEBACIDtx	0.0
3295	SEBCOACROT	0.0
3296	SEBCOAPET	0.0
3297	SUBEACtx	0.0
3298	SUBERCACT	0.0
3299	SUBERCROT	0.0
3300	SUBERICACT	0.0
3301	SUCCCROT	0.0
3302	SUCCOAPET	0.0
3303	sink_tetdec2coa[c]	0.0
3304	TETDEC2CRNe	0.0
3305	sink_tetdece1coa[c]	0.0
3306	TETDECE1CRNe	0.0
3307	TIGCRNe	0.0
3308	CYSSNAT5tc	0.0
3309	GLYGLYCNc	0.0
3310	GLYGLYPEPT1tc	0.0
3311	GLYSNAT5tc	0.0
3312	HISSNAT5tc	0.0
3313	HISyLATthc	0.0
3314	LEULEULAPc	0.0
3315	LEULEUPEPT1tc	0.0
3316	PALFATPtc	0.0
3317	PEHSFABPe	0.0
3318	PMTCOAFABP1tc	0.0
3319	PROGLYPEPT1tc	63.04876194593654
3320	PROGLYPRO1c	63.04876194593653
3321	1a25DHVITD3TRn	0.0
3322	25HVITD3c	0.0
3323	3AIB_Dtm	0.0
3324	3HCO3_NAt	0.0
3325	4HPROLTASCT1	0.0
3326	CHOLESACATc	0.0
3327	CHOLESTle	0.0
3328	CHSTEROLtrc	0.0
3329	Coqe	0.0
3330	DGTPtm	0.0
3331	DM_1a25dhvitd3[n]	0.0
3332	DPMVDc	0.0
3333	DSREDUCr	0.0
3334	DTMPKm	0.0
3335	EX_glygly[e]	0.0
3336	EX_leuleu[e]	0.0
3337	EX_q10[e]	0.0
3338	EX_q10h2[e]	0.0
3339	FADDPle	0.0
3340	FADH2ETC	0.0
3341	FE2DMT1	0.0
3342	FE3MTP1	0.0
3343	FMNALKPle	0.0
3344	FRDPtcr	0.0
3345	G6PDH2c	111.11111111111097
3346	GLU5SAtmc	51.921854002162014
3347	GLUPROASCT1	1000.0
3348	GNDc	111.11111111111096
3349	IPDDI	0.0
3350	MEVK1c	0.0
3351	MTHFR3	87.15613339025158
3352	NADtm	-1.8045900068705301e-13
3353	P5CR	51.92185400216202
3354	PGLc	111.11111111111097
3355	PMEVKc	0.0
3356	PTCRTD	0.0
3357	Q10H2e	0.0
3358	RPEc	666.6666666666664
3359	RTOTAL2FATPc	0.0
3360	RTOTALFATPc	0.0
3361	sink_5hpet[c]	0.0
3362	q10h2tc	0.0
3363	q10tm	0.0
3364	4HPRO_LTte	0.0
3365	5MTAte	0.0
3366	DM_Lcystin	493.50962888465034
3367	DM_anth	0.0
3368	EX_5mta[e]	0.0
3369	IDOURte	0.0
3370	EX_idour[e]	0.0
3371	LKYNRtr	0.0
3372	LKYNRtr2	0.0
3373	LKYNRtr3	0.0
3374	BALAPAT1tc2	0.0
3375	GLCURtr	0.0
3376	EX_cala[e]	0.0
3377	ALAPAT4te	0.0
3378	BETBGTtc	0.0
3379	BUTSMCT1	0.0
3380	DOPAENT4tc	0.0
3381	GABABGTtc	0.0
3382	H2OGLYAQPt	0.0
3383	LEUKABCtc	0.0
3384	PPASMCT1	0.0
3385	PROPAT4te	999.9999999999999
3386	PYRSMCT1	190.0758509177819
3387	SRTNENT4tc	0.0
3388	FRUt4	0.0
3389	GALt4	0.0
3390	GLCt4	995.1261244412615
3391	MANt4	0.0
3392	TRPt	0.0
3393	r1492	0.0
3394	CHSTEROLt	0.0
3395	RETt	0.0
3396	L_LACt4r	0.0
3397	r0295	0.0
3398	biomass_maintenance	278.73015891218614
3399	15KPROSTGF2c	0.0
3400	AND19ONEc	0.0
3401	C14825c	0.0
3402	DESAT14_9	0.0
3403	21HPRGNLONE	0.0
3404	LCAT10e	0.0
3405	LCAT11e	0.0
3406	LCAT12e	0.0
3407	LCAT13e	0.0
3408	LCAT14e	0.0
3409	LCAT54e	0.0
3410	LCAT55e	0.0
3411	LCAT15e	0.0
3412	LCAT16e	0.0
3413	LCAT17e	0.0
3414	LCAT18e	0.0
3415	LCAT19e	0.0
3416	LCAT20e	0.0
3417	LCAT21e	0.0
3418	LCAT22e	0.0
3419	LCAT23e	0.0
3420	LCAT25e	0.0
3421	LCAT27e	0.0
3422	LCAT29e	0.0
3423	LCAT2e	0.0
3424	LCAT30e	0.0
3425	LCAT31e	0.0
3426	LCAT32e	0.0
3427	LCAT33e	0.0
3428	LCAT34e	0.0
3429	LCAT35e	0.0
3430	LCAT36e	0.0
3431	LCAT37e	0.0
3432	LCAT38e	0.0
3433	LCAT39e	0.0
3434	LCAT3e	0.0
3435	LCAT40e	0.0
3436	LCAT41e	0.0
3437	LCAT42e	0.0
3438	LCAT43e	0.0
3439	LCAT44e	0.0
3440	LCAT45e	0.0
3441	LCAT56e	0.0
3442	LCAT46e	0.0
3443	LCAT47e	0.0
3444	LCAT48e	0.0
3445	LCAT49e	0.0
3446	LCAT4e	0.0
3447	LCAT50e	0.0
3448	LCAT51e	0.0
3449	LCAT52e	0.0
3450	LCAT53e	0.0
3451	LCAT57e	0.0
3452	LCAT5e	0.0
3453	LCAT6e	0.0
3454	LCAT7e	0.0
3455	LCAT8e	0.0
3456	LCAT9e	0.0
3457	SMS1	0.0
3458	SMS10	0.0
3459	SMS11	0.0
3460	SMS12	0.0
3461	SMS16	0.0
3462	SMS13	0.0
3463	SMS14	0.0
3464	SMS15	0.0
3465	SMS2	0.0
3466	SMS3	0.0
3467	SMS4	0.0
3468	SMS5	0.0
3469	SMS6	0.0
3470	SMS7	0.0
3471	SMS8	0.0
3472	SMS9	0.0
3473	XOLEST183CEH	0.0
3474	XOLEST182CEH	0.0
3475	XOLEST205CEH	0.0
3476	XOLEST226CEH	0.0
3477	MAGLINL_HSe	0.0
3478	MAGOLE_HSe	0.0
3479	LPS5e	0.0
3480	LPS6e	0.0
3481	LPS7e	4.8738755587384865
3482	PCHOLMYR_HSPLA2	0.0
3483	PCHOLOLE_HSPLA2	0.0
3484	PEOLE_HSPLA2	0.0
3485	PCHOLPALME_HSPLA2	0.0
3486	PCHOLPALM_HSPLA2	0.0
3487	PEPALM_HSPLA2	0.0
3488	PAILPALM_HSPLA2	0.0
3489	PCHOLSTE_HSPLA2	0.0
3490	PCHOL2LINL_HSPLA2	0.0
3491	PE2LINL_HSPLA2	0.0
3492	PCHOL2OLE_HSPLA2	0.0
3493	PCHOL2PALM_HSPLA2	0.0
3494	PCHOL2STE_HSPLA2	0.0
3495	PCHOLN15_HSPLA2	0.0
3496	PCHOLAR_HSPLA2	0.0
3497	PCHOLN183_HSPLA2	0.0
3498	PCHOLN1836_HSPLA2	0.0
3499	PCHOLN19_HSPLA2	0.0
3500	PCHOLN201_HSPLA2	0.0
3501	PCHOLN204_HSPLA2	0.0
3502	PCHOLN205_HSPLA2	0.0
3503	PCHOLN224_HSPLA2	0.0
3504	PCHOLN225_HSPLA2	0.0
3505	PCHOLN2254_HSPLA2	0.0
3506	PCHOLN226_HSPLA2	0.0
3507	PEAR_HSPLA2	0.0
3508	PE203_HSPLA2	0.0
3509	PE226_HSPLA2	0.0
3510	PE224_HSPLA2	0.0
3511	PEDH203_HSPLA2	0.0
3512	PEDH12_HSPLA2	0.0
3513	PEDH14_HSPLA2	0.0
3514	PEDH161_HSPLA2	0.0
3515	PEDH13_HSPLA2	0.0
3516	PEDH15_HSPLA2	0.0
3517	PEDH17_HSPLA2	0.0
3518	PCHOLN203_HSPLA2	0.0
3519	PAILAR_HSPLA2	0.0
3520	PCHOLN24_HSPLA2	0.0
3521	PCHOLN261_HSPLA2	0.0
3522	PCHOLN281_HSPLA2	0.0
3523	PCHOLN28_HSPLA2	0.0
3524	PCHOLDOC_HSPLA2	0.0
3525	PCHOLDEIC_HSPLA2	0.0
3526	PCHOLDET_HSPLA2	0.0
3527	PCHOLHEP_HSPLA2	0.0
3528	PCHOLLINL_HSPLA2	0.0
3529	PELINL_HSPLA2	0.0
3530	GPDDACHOL	0.0
3531	GLYC2P3Pc	0.0
3532	15HPETATP	0.0
3533	21HPRGNLONEt2	0.0
3534	3UIBtd	0.0
3535	4AABUTNt	0.0
3536	4TMEABUTNt1	0.0
3537	7DHCHSTEROLtd	-5.686373971967511
3538	ACGLUtd	0.0
3539	ACORNt	0.0
3540	ADPACtd	0.0
3541	AND19ONEt	0.0
3542	ARACHETH	0.0
3543	C02712tm	0.0
3544	C04717td	0.0
3545	C06314t	0.0
3546	C06315t	0.0
3547	C14768td	0.0
3548	C14769td1	0.0
3549	EX_C14769[e]	0.0
3550	C14770ATP	0.0
3551	C14771ATP	0.0
3552	C14825td	0.0
3553	C14826td	0.0
3554	CE2445t	0.0
3555	CE2537ATP	0.0
3556	CE6031t	0.0
3557	CE6247t	0.0
3558	CORTSNti	0.0
3559	DIDECAETH	0.0
3560	DIHOLINETH	0.0
3561	DOCOHEXETHc	0.0
3562	DOCTETETH	0.0
3563	EX_15HPET[e]	0.0
3564	EX_21hprgnlone[e]	0.0
3565	EX_3uib[e]	0.0
3566	EX_4aabutn[e]	0.0
3567	EX_4tmeabutn[e]	0.0
3568	EX_7dhchsterol[e]	-5.686373971967511
3569	EX_acorn[e]	0.0
3570	EX_adpac[e]	0.0
3571	EX_and19one[e]	0.0
3572	EX_aracheth[e]	0.0
3573	EX_C04717[e]	0.0
3574	EX_C06314[e]	0.0
3575	EX_C06315[e]	0.0
3576	EX_C14768[e]	0.0
3577	EX_C14770[e]	0.0
3578	EX_C14771[e]	0.0
3579	EX_C14825[e]	0.0
3580	EX_C14826[e]	0.0
3581	EX_CE2445[e]	0.0
3582	EX_CE2537[e]	0.0
3583	EX_CE6031[e]	0.0
3584	EX_CE6247[e]	0.0
3585	EX_didecaeth[e]	0.0
3586	EX_diholineth[e]	0.0
3587	EX_docohxeth[e]	0.0
3588	EX_docteteth[e]	0.0
3589	EX_hepdeceth[e]	0.0
3590	EX_hexdeceeth[e]	0.0
3591	EX_hxcoa[e]	0.0
3592	EX_leuktrB4woh[e]	0.0
3593	EX_lineth[e]	0.0
3594	EX_Lpipecol[e]	0.0
3595	EX_magarachi_hs[e]	4.8738755587384865
3596	EX_maglinl_hs[e]	0.0
3597	EX_magole_hs[e]	0.0
3598	EX_magpalm_hs[e]	0.0
3599	EX_magste_hs[e]	0.0
3600	EX_Nacasp[e]	0.0
3601	EX_oleth[e]	0.0
3602	EX_pailar_hs[e]	0.0
3603	EX_pailpalm_hs[e]	0.0
3604	EX_pailste_hs[e]	0.0
3605	EX_pchol2linl_hs[e]	0.0
3606	EX_pchol2ole_hs[e]	0.0
3607	EX_pchol2palm_hs[e]	0.0
3608	EX_pchol2ste_hs[e]	0.0
3609	EX_pcholar_hs[e]	0.0
3610	EX_pcholdoc_hs[e]	0.0
3611	EX_pcholeic_hs[e]	0.0
3612	EX_pcholet_hs[e]	0.0
3613	EX_pcholhep_hs[e]	0.0
3614	EX_pchollinl_hs[e]	0.0
3615	EX_pcholmyr_hs[e]	0.0
3616	EX_pcholn15_hs[e]	0.0
3617	EX_pcholn183_hs[e]	0.0
3618	EX_pcholn1836_hs[e]	0.0
3619	EX_pcholn19_hs[e]	0.0
3620	EX_pcholn201_hs[e]	0.0
3621	EX_pcholn203_hs[e]	0.0
3622	EX_pcholn204_hs[e]	0.0
3623	EX_pcholn205_hs[e]	0.0
3624	EX_pcholn224_hs[e]	0.0
3625	EX_pcholn225_hs[e]	0.0
3626	EX_pcholn2254_hs[e]	0.0
3627	EX_pcholn226_hs[e]	0.0
3628	EX_pcholn24_hs[e]	0.0
3629	EX_pcholn261_hs[e]	0.0
3630	EX_pcholn28_hs[e]	0.0
3631	EX_pcholn281_hs[e]	0.0
3632	EX_pcholole_hs[e]	0.0
3633	EX_pcholpalm_hs[e]	0.0
3634	EX_pcholpalme_hs[e]	0.0
3635	EX_pcholste_hs[e]	0.0
3636	EX_pcollg5hlys[e]	0.0
3637	EX_pe13_hs[e]	0.0
3638	EX_pe14_hs[e]	0.0
3639	EX_pe161_hs[e]	0.0
3640	EX_pe17_hs[e]	0.0
3641	EX_pe203_hs[e]	0.0
3642	EX_pe224_hs[e]	0.0
3643	EX_pe226_hs[e]	0.0
3644	EX_pe2linl_hs[e]	0.0
3645	EX_pear_hs[e]	0.0
3646	EX_pedh203_hs[e]	0.0
3647	EX_pelinl_hs[e]	0.0
3648	EX_pendecaeth[e]	0.0
3649	EX_peole_hs[e]	0.0
3650	EX_pepalm_hs[e]	0.0
3651	EX_pmeth[e]	0.0
3652	EX_sebacid[e]	0.0
3653	EX_sphmyln180241_hs[e]	0.0
3654	EX_sphmyln18114_hs[e]	0.0
3655	EX_sphmyln18115_hs[e]	0.0
3656	EX_sphmyln18116_hs[e]	0.0
3657	EX_sphmyln181161_hs[e]	0.0
3658	EX_sphmyln18117_hs[e]	0.0
3659	EX_sphmyln18118_hs[e]	0.0
3660	EX_sphmyln181181_hs[e]	0.0
3661	EX_sphmyln18120_hs[e]	0.0
3662	EX_sphmyln181201_hs[e]	0.0
3663	EX_sphmyln18121_hs[e]	0.0
3664	EX_sphmyln18122_hs[e]	0.0
3665	EX_sphmyln181221_hs[e]	0.0
3666	EX_sphmyln18123_hs[e]	0.0
3667	EX_sphmyln1824_hs[e]	0.0
3668	EX_sphmyln1825_hs[e]	0.0
3669	EX_steeth[e]	0.0
3670	EX_subeac[e]	0.0
3671	EX_tetdecaeth[e]	0.0
3672	EX_trideceth[e]	0.0
3673	EX_urcan[e]	0.0
3674	EX_wharachd[e]	0.0
3675	EX_xolest181_hs[e]	0.0
3676	EX_xolest182_hs[e]	0.0
3677	EX_xolest204_hs[e]	0.0
3678	EX_xolest205_hs[e]	0.0
3679	EX_xolest226_hs[e]	0.0
3680	GALTt	0.0
3681	HC00900t3	0.0
3682	HC00900t4	0.0
3683	HEPDECETH	0.0
3684	HEXDECEETH	0.0
3685	HXCOAte	0.0
3686	IND3ACt	0.0
3687	LEUKTRB4WOHt	0.0
3688	LEUKTRB4WOHtr	0.0
3689	LPIPECOLt	0.0
3690	LPIPECOLtx	0.0
3691	NACASPt	0.0
3692	OLEETH	0.0
3693	pac	0.0
3694	PCOLLG5HLYStd	0.0
3695	PELINETH	0.0
3696	PENDECAETH	0.0
3697	PEPALM	0.0
3698	PROSTGI2c	0.0
3699	SEBACIDtd	0.0
3700	STEETH	0.0
3701	SUBEACtd	0.0
3702	TETDECAETH	0.0
3703	TRIDECETH	0.0
3704	URCANt	0.0
3705	WHARACHDtr	0.0
3706	EX_estriol[e]	0.0
3707	EX_acglu[e]	0.0
3708	EX_ddca[e]	0.0
3709	EX_pac[e]	0.0
3710	HC02197c	0.0
3711	HC02198c	0.0
3712	HC02195te	0.0
3713	HC02196te	0.0
3714	XOL27OHtmc	0.0
3715	PCSF	0.0
3716	PCRESOLup	0.0
3717	PCSsec	0.0
3718	EX_bz[e]	0.0
3719	EX_pcresol[e]	0.0
3720	EX_pcs[e]	0.0
3721	TREt	0.0
3722	MALTTTRt	0.0
3723	1MNCAMt	0.0
3724	THBPTt	0.0
3725	EX_1mncam[e]	0.0
3726	EX_progly[e]	-63.04876194593654
3727	EX_thbpt[e]	0.0
3728	EX_hishislys[e]	-13.908356199559178
3729	EX_histrphis[e]	-3.7087834944855484
3730	EX_lysargleu[e]	-152.05845089295406
3731	EX_lyslyslys[e]	0.309297566339552
3732	EX_metmetile[e]	478.6743555416287
3733	EX_pheglnphe[e]	105.24286969231255
3734	EX_tyrphetyr[e]	-22.25242223675438
3735	HISHISLYSt	13.908356199559178
3736	HISTRPHISt	3.7087834944855484
3737	LYSARGLEUt	152.05845089295406
3738	LYSLYSLYSt	-0.309297566339552
3739	METMETILEt	-478.6743555416287
3740	PHEGLNPHEt	-105.24286969231255
3741	TYRPHETYRt	22.25242223675438
3742	HISHISLYSr	13.908356199559178
3743	HISTRPHISr	3.7087834944855484
3744	LYSARGLEUr	152.05845089295403
3745	LYSLYSLYSr	-0.309297566339552
3746	METMETILEr	-478.67435554162864
3747	PHEGLNPHEr	-105.24286969231255
3748	TYRPHETYRr	22.252422236754384
3749	EX_homoval[e]	0.0
3750	PCHOL2PALM_HSte	0.0
3751	XOLEST183te	0.0
3752	XOLEST182_HSte	0.0
3753	XOLEST205_HSte	0.0
3754	XOLEST226_HSte	0.0
3755	PE224_HSte	0.0
3756	PCHOLN261_HSte	0.0
3757	PCHOLN281_HSte	0.0
3758	PCHOLN28_HSte	0.0
3759	EX_sphmyln_hs[e]	0.0
3760	XOLEST183tl	0.0
3761	XOLEST182tl	0.0
3762	XOLEST205tl	0.0
3763	TMNDNCtl	0.0
3764	XOLEST226tl	0.0
3765	CRVNCtl	0.0
3766	TTDCEAc	0.0
3767	PA_HStm	0.0
3768	MLTHFtm	0.0
3769	2MOPtm	0.0
3770	MMALtm	0.0
3771	PGPP_hsc	0.0
3772	CE2512te	0.0
3773	r2514m	0.0
3774	ACNAMt2	0.0
3775	ARGtD	0.0
3776	UGT1A10c	0.0
3777	UNK3r	0.0
3778	EX_f1a[e]	0.0
3779	DDCAte	0.0
3780	EX_acgal[e]	0.0
3781	EX_pa_hs[e]	0.0
3782	F1Ate2	0.0
3783	ACGLUtm	0.0
3784	PROSTGE2t2r	0.0
3785	ESTR2r	0.0
3786	sink_25hvitd2[c]	0.0
3787	sink_HC02191[c]	0.0
3788	sink_HC02192[c]	0.0
3789	sink_HC02194[c]	0.0
3790	sink_HC02195[c]	0.0
3791	sink_HC02196[c]	0.0
3792	sink_coa[c]	3.60918001374106e-13
3793	sink_dgchol[c]	0.0
3794	sink_doco13ecoa[c]	0.0
3795	sink_gchola[c]	0.0
3796	sink_pydam[c]	0.0
3797	sink_pydx[c]	0.0
3798	sink_pydxn[c]	0.0
3799	sink_retfa[c]	0.0
3800	sink_tag_hs[c]	0.0
3801	sink_tdchola[c]	0.0
3802	sink_tdechola[c]	0.0
3803	sink_thmpp[c]	0.0
3804	sink_tmndnc[c]	0.0
3805	sink_thcholstoic[c]	0.0
3806	sink_xol7aone[c]	0.0
3807	sink_dchac[c]	0.0
3808	ACACT1r	0.0
3809	ACACt2	0.0
3810	ACCOAL	0.0
3811	ACONT	-950.858479332987
3812	ACS	0.0
3813	ADK1	-10.066897149431432
