Reacciones	FlujosC1
ACGLUtd	0.0
ADPACtd	0.0
AND19ONEt	0.0
ARACHETH	0.0
C02712te	0.0
C02712tm	0.0
C03990tx	0.0
C04717td	0.0
C06314t	0.0
C06315t	0.0
C14768td	0.0
C14769td1	0.0
EX_C14769[e]	0.0
C14770ATP	0.0
C14771ATP	0.0
C14825td	0.0
C14826td	0.0
CE1556td	923.4827640274002
CE2445t	0.0
CE2537ATP	0.0
CE6031t	0.0
CE6247t	0.0
CORTSNti	0.0
DIDECAETH	0.0
DIHOLINETH	0.0
DOCOHEXETHc	0.0
DOCTETETH	0.0
EX_12HPET[e]	0.0
EX_15HPET[e]	0.0
EX_15kprostgf2[e]	0.0
EX_21hprgnlone[e]	0.0
EX_2oxoadp[e]	179.8157332502063
EX_3uib[e]	0.0
EX_4aabutn[e]	0.0
EX_4tmeabutn[e]	0.0
EX_adpac[e]	0.0
EX_and19one[e]	0.0
EX_aracheth[e]	0.0
EX_C02712[e]	0.0
EX_C04717[e]	0.0
EX_C06314[e]	0.0
EX_C06315[e]	0.0
EX_C14768[e]	0.0
EX_C14770[e]	0.0
EX_C14771[e]	0.0
EX_C14825[e]	0.0
EX_C14826[e]	0.0
EX_CE1557[e]	923.4827640274002
EX_CE2445[e]	0.0
EX_CE2537[e]	0.0
EX_CE6031[e]	0.0
EX_CE6247[e]	0.0
EX_didecaeth[e]	0.0
EX_diholineth[e]	0.0
EX_docohxeth[e]	0.0
EX_docteteth[e]	0.0
EX_hepdeceth[e]	0.0
EX_hexdeceeth[e]	0.0
EX_hxcoa[e]	273.95954876910395
EX_leuktrB4woh[e]	0.0
EX_lineth[e]	0.0
EX_lnlccrn[e]	-726.0404512308963
EX_Lpipecol[e]	0.0
EX_magarachi_hs[e]	0.0
EX_maglinl_hs[e]	0.0
EX_magole_hs[e]	0.0
EX_magpalm_hs[e]	0.0
EX_magste_hs[e]	0.0
EX_Nacasp[e]	0.0
EX_oleth[e]	0.0
EX_pailar_hs[e]	0.0
EX_pailpalm_hs[e]	0.0
EX_pailste_hs[e]	0.0
EX_pchol2linl_hs[e]	0.0
EX_pchol2ole_hs[e]	0.0
EX_pchol2palm_hs[e]	0.0
EX_pchol2ste_hs[e]	0.0
EX_pcholar_hs[e]	0.0
EX_pcholdoc_hs[e]	0.0
EX_pcholeic_hs[e]	0.0
EX_pcholet_hs[e]	0.0
EX_pcholhep_hs[e]	0.0
EX_pchollinl_hs[e]	0.0
EX_pcholmyr_hs[e]	0.0
EX_pcholn15_hs[e]	0.0
EX_pcholn183_hs[e]	0.0
EX_pcholn1836_hs[e]	0.0
EX_pcholn19_hs[e]	0.0
EX_pcholn201_hs[e]	0.0
EX_pcholn203_hs[e]	0.0
EX_pcholn204_hs[e]	0.0
EX_pcholn205_hs[e]	0.0
EX_pcholn224_hs[e]	0.0
EX_pcholn225_hs[e]	0.0
EX_pcholn2254_hs[e]	0.0
EX_pcholn226_hs[e]	0.0
EX_pcholn24_hs[e]	0.0
EX_pcholn261_hs[e]	0.0
EX_pcholn28_hs[e]	0.0
EX_pcholn281_hs[e]	0.0
EX_pcholole_hs[e]	0.0
EX_pcholpalm_hs[e]	0.0
EX_pcholpalme_hs[e]	0.0
EX_pcholste_hs[e]	0.0
EX_pcollg5hlys[e]	0.0
EX_pe13_hs[e]	0.0
EX_pe14_hs[e]	0.0
EX_pe161_hs[e]	0.0
EX_pe17_hs[e]	0.0
EX_pe203_hs[e]	0.0
EX_pe224_hs[e]	0.0
EX_pe226_hs[e]	0.0
EX_pe2linl_hs[e]	0.0
EX_pear_hs[e]	0.0
EX_pedh203_hs[e]	0.0
EX_pelinl_hs[e]	0.0
EX_pendecaeth[e]	0.0
EX_peole_hs[e]	0.0
EX_pepalm_hs[e]	0.0
EX_pmeth[e]	0.0
EX_sebacid[e]	0.0
EX_sphmyln180241_hs[e]	0.0
EX_sphmyln18114_hs[e]	0.0
EX_sphmyln18115_hs[e]	0.0
EX_sphmyln18116_hs[e]	0.0
EX_sphmyln181161_hs[e]	0.0
EX_sphmyln18117_hs[e]	0.0
EX_sphmyln18118_hs[e]	0.0
EX_sphmyln181181_hs[e]	0.0
EX_sphmyln18120_hs[e]	0.0
EX_sphmyln181201_hs[e]	0.0
EX_sphmyln18121_hs[e]	0.0
EX_sphmyln18122_hs[e]	0.0
EX_sphmyln181221_hs[e]	0.0
EX_sphmyln18123_hs[e]	0.0
EX_sphmyln1824_hs[e]	0.0
EX_sphmyln1825_hs[e]	0.0
EX_steeth[e]	0.0
EX_subeac[e]	0.0
EX_tetdecaeth[e]	0.0
EX_trideceth[e]	0.0
EX_wharachd[e]	0.0
EX_xolest181_hs[e]	0.0
EX_xolest182_hs[e]	0.0
EX_xolest204_hs[e]	0.0
EX_xolest205_hs[e]	0.0
EX_xolest226_hs[e]	0.0
GALTt	1000.0
HC00900t1	0.0
HC00900t3	0.0
HEPDECETH	0.0
HEXDECEETH	0.0
HXCOAte	273.9595487691039
IND3ACt	0.0
LEUKTRB4WOHt	0.0
LEUKTRB4WOHtr	0.0
LNLCCRNtd	-726.0404512308963
LPIPECOLt	0.0
LPIPECOLtx	0.0
NACASPt	0.0
OLEETH	0.0
pac	0.0
PCOLLG5HLYStd	0.0
PELINETH	0.0
PENDECAETH	0.0
PEPALM	0.0
SEBACIDtd	0.0
STEETH	0.0
SUBEACtd	0.0
TETDECAETH	0.0
TRIDECETH	0.0
WHARACHDtr	0.0
EX_estriol[e]	0.0
EX_acglu[e]	0.0
EX_ddca[e]	0.0
EX_pac[e]	0.0
HC02195c	0.0
HC02196c	0.0
URSCHOLCOAc	0.0
HC02197c	0.0
HC02198c	0.0
HC02195te	0.0
HC02196te	0.0
XOL27OHtmc	0.0
PCSF	0.0
PCRESOLup	0.0
PCSsec	0.0
EX_bz[e]	0.0
EX_pcresol[e]	0.0
EX_pcs[e]	0.0
TREt	0.0
MALTTTRt	0.0
1MNCAMt	0.0
EX_1mncam[e]	0.0
EX_glnhishis[e]	-17.308252450247533
EX_lysargleu[e]	-98.38086821099488
EX_lyslyslys[e]	-81.19336552023537
EX_pheglnphe[e]	-24.595901660471608
EX_propropro[e]	-36.437013757219155
EX_trpprogly[e]	-3.6437561443397475
EX_tyrphetyr[e]	-21.86226302294932
GLNHISHISt	17.308252450247533
LYSARGLEUt	98.38086821099488
LYSLYSLYSt	81.19336552023537
PHEGLNPHEt	24.595901660471608
PROPROPROt	36.437013757219155
TRPPROGLYt	3.6437561443397475
TYRPHETYRt	21.86226302294932
GLNHISHISr	17.308252450247533
LYSARGLEUr	98.38086821099486
LYSLYSLYSr	81.19336552023537
PHEGLNPHEr	24.595901660471604
PROPROPROr	36.437013757219155
TRPPROGLYr	-3.643756144339747
TYRPHETYRr	21.862263022949325
EX_homoval[e]	0.0
PCHOL2PALM_HSte	0.0
XOLEST183te	0.0
XOLEST182_HSte	0.0
XOLEST205_HSte	0.0
XOLEST226_HSte	0.0
PE224_HSte	0.0
PCHOLN261_HSte	0.0
PCHOLN281_HSte	0.0
PCHOLN28_HSte	0.0
EX_sphmyln_hs[e]	0.0
XOLEST183tl	0.0
XOLEST182tl	0.0
XOLEST205tl	0.0
TMNDNCtl	0.0
XOLEST226tl	0.0
CRVNCtl	0.0
TTDCEAc	0.0
LHCYSTIN	20.951734751498126
LHCYSTINt	-20.951734751498126
EX_Lhcystin[e]	-20.951734751498126
PA_HStm	0.0
2MOPtm	0.0
MMALtm	0.0
PGPP_hsc	0.0
CE2512te	0.0
r2514m	0.0
ARGtD	0.0
UGT1A10c	0.0
UNK3r	0.0
EX_f1a[e]	0.0
DDCAte	0.0
EX_acgal[e]	0.0
EX_acnam[e]	0.0
EX_pa_hs[e]	0.0
F1Ate2	0.0
ACGLUtm	0.0
C02592tx	0.0
PROSTGE2t2r	0.0
ESTR2r	0.0
sink_25hvitd2[c]	0.0
sink_HC02191[c]	0.0
sink_HC02194[c]	0.0
sink_HC02197[c]	0.0
sink_HC02198[c]	0.0
sink_chol[c]	-47.0862238084054
sink_coa[c]	-273.95954876910434
sink_doco13ecoa[c]	0.0
sink_nadp[c]	0.0
sink_pydam[c]	0.0
sink_pydx[c]	0.0
sink_pydxn[c]	0.0
sink_tag_hs[c]	0.0
sink_tdechola[c]	0.0
sink_thmpp[c]	0.0
sink_tmndnc[c]	0.0
sink_vitd3[c]	0.0
sink_dhcholestanate[c]	0.0
sink_thcholstoic[c]	0.0
XOL7AONEt	0.0
EX_xol7aone[e]	0.0
sink_dchac[c]	0.0
EX_2obut[e]	0.0
ACACT1r	0.0
ACACt2	0.0
ACCOAL	0.0
ACONT	0.0
ACS	0.0
ADK1	-9.890390851128712
ADNCNT3tc	14.635817743151739
ADPT	0.0
ADSS	0.0
ALAR	861.5367188289113
AMPTASECG	0.0
ARGN	0.0
ASP1DC	0.0
ASPTA	-96.55981166809244
BPNT	0.0
BUTt2r	0.0
CBPS	0.0
CPPPGO	0.0
CTPS1	0.0
CTPS2	0.0
CYSTGL	0.0
DGK1	0.0
DHFR	0.0
DHORTS	0.0
DHPR	0.0
DMATT	0.0
DM_atp_c_	0.0
DPCOAK	0.0
DTMPK	0.0
DURIPP	923.4827640274003
ENO	1000.0
EX_akg[e]	-1000.0
EX_asn_L[e]	-1000.0
EX_but[e]	0.0
EX_cytd[e]	-934.1725028557822
EX_glyb[e]	0.0
EX_ile_L[e]	147.58572384337853
EX_leu_L[e]	-51.01149064839977
EX_o2[e]	0.0
EX_ser_L[e]	-160.88689714829496
EX_so4[e]	-143.53501811099008
EX_urea[e]	-999.9999999999998
EX_val_L[e]	293.88358565206204
FBA	0.0
FBA2	0.0
FBP	0.0
FCLTc	0.0
FERO	0.0
FMNAT	0.0
FPGS7	0.0
FTHFCL	0.0
FUM	0.0
G3PD1	0.0
G5SADs	0.0
G6PDH2r	916.7440784178864
GALU	0.0
GAPD	1000.0
GF6PTA	0.0
GHMT2r	105.27018726952073
GK1	9.890390851128712
GLNS	0.0
GMAND	4.453061931154187e-14
GMPS2	0.0
GRTT	0.0
GTPCI	0.0
GUAPRT	0.0
H2CO3D	1000.0
H2Ot	1000.0
HEX1	0.0
HMBS	0.0
ILETA	-225.92675478977225
IMPD	0.0
LEUTA	1000.0
L_LACt2r	0.0
MAN1PT2	4.4530619311541874e-14
MAN6PI	-4.453061931154187e-14
MTHFC	0.0
MTHFD	0.0
NADK	2.2212158176797228e-13
NAt3_1	0.0
NDPK1	9.890390851128712
NDPK2	-1000.0
NDPK3	0.0
NDPK4	0.0
NDPK5	0.0
NDPK6	-1000.0
NDPK7	0.0
NDPK8	0.0
NDPK9	-770.448292082201
NNATr	0.0
NNDPR	0.0
NTD1	0.0
OMPDC	0.0
PGI	-1000.0
PGK	-578.0619848385439
PGL	0.0
PGM	-1000.0
PGMT	-421.938015161456
PMANM	-4.453061931154187e-14
PNP	0.0
PNTK	0.0
PPA	0.0
PPBNGS	0.0
PPCDC	0.0
PPM	1000.0
PPNCL3	0.0
PROt2r	0.0
PRPPS	0.0
PSERT	2.467194533802274e-14
PSP_L	2.467194533802274e-14
PTPAT	0.0
PUNP1	14.635817743151849
PUNP2	-2.4070545930182157e-13
PUNP3	0.0
PUNP4	0.0
PUNP5	0.0
PUNP6	0.0
PUNP7	0.0
RBFK	0.0
RNDR1	-2.407054593018216e-13
RNDR2	0.0
RNDR3	923.4827640274005
RNDR4	985.3641822568478
RPE	0.0
RPI	361.085307194038
SPMS	0.0
SPODM	0.0
TALA	796.6966635283442
THRS	0.0
TKT1	638.914692805962
TKT2	638.914692805962
TMDK1	0.0
TMDPK	0.0
TPI	-157.7819707223823
UAG4E	0.0
UAGDP	0.0
UDPG4E	0.0
UMPK	-179.70201463714344
UPP3S	0.0
UPPDC1	0.0
UREAt	999.9999999999998
VALTA	-390.4433973201544
r0060	0.0
r0082	0.0
r0127	0.0
r0220	0.0
r0318	0.0
r0345	2.407054593018216e-13
r0398	0.0
r0422	0.0
r0570	923.4827640274001
r0671	0.0
ACCOAC	0.0
FPGS	0.0
EX_pnto_R[e]	0.0
EX_gly[e]	830.5607694915672
GLYt2r	0.0
ALAt2r	0.0
EX_thr_L[e]	-85.6279955488949
EX_gln_L[e]	-47.368692954872145
NTD2	0.0
NTD4	0.0
NTD5	0.0
NTD6	-2.407054593018216e-13
NTD7	0.0
NTD8	0.0
NTD9	0.0
NTD10	0.0
NTD11	0.0
NADS2	0.0
ADPRDP	0.0
EX_ind3ac[e]	0.0
ALCD1	-1000.0
RBK	0.0
ADNK1	0.0
GCALDD	0.0
r0339	0.0
ABUTD	0.0
ACYP	0.0
AGDC	0.0
AICART	0.0
ALDD2x	0.0
AMANK	0.0
ARGSL	0.0
CITL	0.0
CYTK1	934.1725028557822
CYTK2	0.0
DRBK	0.0
EX_galt[e]	1000.0
EX_glcr[e]	0.0
EX_glcur[e]	0.0
EX_glyc[e]	0.0
EX_malttr[e]	-224.22085642450455
EX_rib_D[e]	0.0
EX_thm[e]	0.0
EX_ura[e]	1000.0
EX_xyl_D[e]	-1000.0
FACOAL161	0.0
G6PDA	0.0
GALK	0.0
GALT	0.0
GLUPRT	0.0
GLXO1	0.0
GLYK	0.0
GLYOX	0.0
GND	0.0
HEX7	0.0
HXPRT	0.0
IMACTD	0.0
IMPC	0.0
LCADi	0.0
LDH_D	-359.63146650041216
LDH_L	999.9999999999998
LGTHL	0.0
MALT	0.0
MDH	96.55981166809244
MI1PP	6.384651623724726
MI3PP	0.0
MI4PP	0.0
NT5C	0.0
NTD3	0.0
NTD5_a	0.0
ORNDC	0.0
PFK	0.0
PHETA1	0.0
PRFGS	0.0
PYDAMK	0.0
PYDXNK	0.0
PYK	1000.0
THRD_L	0.0
TMDS	0.0
TYRTA	0.0
XYLt	1000.0
r0392	0.0
r0792	-105.27018726952073
r1667	0.0
EX_ppa[e]	-999.9999999999999
EX_arab_L[e]	1.768931555928505e-13
UGLT	0.0
EX_gam[e]	0.0
EX_pyr[e]	580.0894369707106
PYRt2r	0.0
EX_tre[e]	0.0
ACGAM2E	0.0
DCMPDA	0.0
FTHFL	0.0
EX_etoh[e]	0.0
ETOHt	0.0
THMt3	0.0
AACOAT	0.0
FORTHFC	0.0
MTRI	0.0
MTHFD2	0.0
AHC	0.0
EX_4abut[e]	820.1842667497939
ABUTt2r	-1000.0
EX_2hyoxplac[e]	0.0
PHPYRtm	0.0
VANILPYRc	0.0
VANILLACc	0.0
VANILLACte	0.0
EX_vanillac[e]	0.0
2H3MVc	-225.92675478977227
2H3MVte	-225.92675478977227
EX_2h3mv[e]	-225.92675478977227
2HIVc	-390.4433973201545
2HIVte	-390.4433973201544
EX_2hiv[e]	-390.4433973201544
2M3OVCOAm	0.0
2M3OVACm	0.0
2M3OVACtm	0.0
2M3HVACc	0.0
2M3HVACte	0.0
EX_2m3hvac[e]	0.0
3HADICOAx	0.0
3HADPACx	0.0
3HADPACtxc	0.0
3HADPACte	0.0
EX_3hadpac[e]	0.0
3OHSEBCOAx	0.0
3OHSEBACx	0.0
3OHSEBACtxc	0.0
3OHSEBACte	0.0
EX_3ohsebac[e]	0.0
3OHSUBCOAx	0.0
3OHSUBACx	0.0
3OHSUBACtxc	0.0
3OHSUBACte	0.0
EX_3ohsubac[e]	0.0
CAPROICc	0.0
3AIBSYMPt	0.0
PAILPALM_HSSECt	0.0
PAILR_HSSECt	0.0
PCHLN225_HSABCt	0.0
PCHOL2LINL_HSABCt	0.0
PCHOL2OLE_HSABCt	0.0
PCHOL2STE_HSABCt	0.0
PCHOLAR_HSABCt	0.0
PCHOLDOC_HSABCt	0.0
PCHOLEIC_HSABCt	0.0
PCHOLET_HSABCt	0.0
PCHOLHEP_HSABCt	0.0
PCHOLLINL_HSABCt	0.0
PCHOLMYR_HsABCt	0.0
PCHOLN15_HSABCt	0.0
PCHOLN183_HSABCt	0.0
PCHOLN1836_HSABCt	0.0
PCHOLN19_HSABCt	0.0
PCHOLN201_HSABCt	0.0
PCHOLN203_HSABCt	0.0
PCHOLN204_HSABCt	0.0
PCHOLN205_HSABCt	0.0
PCHOLN224_HSABCt	0.0
PCHOLN225_HSABCt	0.0
PCHOLN2254_HSABCt	0.0
PCHOLN264_HSABCt	0.0
PCHOLOLE_HSABCt	0.0
PCHOLPALME-HSABCt	0.0
PCHOLSTE_HSABCt	0.0
PE12_HSABCt	0.0
Pe13_HSABCt	0.0
PE14_HSABCt	0.0
PE15_HSABCt	0.0
PE161_HSABCt	0.0
PE17_HSABCt	0.0
PE203_HSABCt	0.0
PE226_HSABCt	0.0
PE2LINL_HSABCt	0.0
PEAR_HSABCt	0.0
PEDH203_HSABCt	0.0
PELINL_HSABCt	0.0
PELPALM_HSABCt	0.0
PEOLE_HSABCt	0.0
PEPALM_HSASBCt	0.0
APRGSTRNt1e	0.0
SPHMYLN180241_hs_ATPt	0.0
SPHMYLN18114_hs_ATPt	0.0
SPHMYLN18115_hs_ATPt	0.0
SPHMYLN18116_hs_ATPt	0.0
SPHMYLN181161_hs_ATPt	0.0
SPHMYLN18117_hs_ATPt	0.0
SPHMYLN18118_hs_ATPt	0.0
SPHMYLN181181_hs_ATPt	0.0
SPHMYLN18120_hs_ATPt	0.0
SPHMYLN181201_hs_ATPt	0.0
SPHMYLN18121_hs_ATPt	0.0
SPHMYLN18122_hs_ATPt	0.0
SPHMYLN181221_hs_ATPt	0.0
SPHMYLN18123_hs_ATPt	0.0
SPHMYLN1824_hs_ATPt	0.0
SPHMYLN1825_hs_ATPt	0.0
EIC21114TRc	0.0
EIC21114TRte	0.0
EX_eic21114tr[e]	0.0
T4HCINNMte	0.0
11DOCRTSLte	0.0
11DOCRTSTRNte	0.0
MMAt2e	0.0
C05769te	0.0
GLCRt1	0.0
2HYOXPLCte	0.0
2OBUTt	0.0
PPP9ABCte	0.0
TYMte2	0.0
MLTHFte3	0.0
CE2705t	0.0
SPHS1Pt2e	0.0
MMAte	0.0
PTRCARGte	0.0
MLTHFte2	0.0
TYMte	0.0
HDD2CRNte2	273.95954876910383
NACCYStm	0.0
NACCYSte	0.0
EX_CE1310[e]	0.0
T4HCINNMtm	0.0
EX_T4hcinnm[e]	0.0
4HBZtm	0.0
CE7081tr	0.0
CE7081tm	0.0
EX_CE7081[e]	0.0
EGMEtr	0.0
EGMEte	0.0
EX_egme[e]	0.0
ANDRSTANDRtr	0.0
EX_11docrtsl[e]	0.0
EX_11docrtstrn[e]	0.0
FNA5MOXAMte	0.0
EX_fna5moxam[e]	0.0
C10164te	0.0
EX_C10164[e]	0.0
EX_C05769[e]	0.0
PPBNGte	0.0
EX_ppbng[e]	0.0
EX_sphings[e]	0.0
EX_hdd2crn[e]	-273.95954876910383
IM4ACte	0.0
EX_im4ac[e]	0.0
EX_ppp9[e]	0.0
AACTte	393.53501811099017
EX_aact[e]	-393.53501811099017
EX_CE2705[e]	0.0
CE2049te	0.0
EX_CE2049[e]	0.0
CE2047te	0.0
EX_CE2047[e]	0.0
EX_coke[e]	0.0
COKEte	0.0
COKEtr	0.0
DOPASULT4	0.0
UDPG4DOPA	0.0
UDPG3DOPA	0.0
34DHPEAR	0.0
DOPA4SFt	0.0
EX_dopa4sf[e]	0.0
DOPA4GLCURt	0.0
EX_dopa4glcur[e]	0.0
DOPA3GLCURt	0.0
EX_dopa3glcur[e]	0.0
GGTe_1	-993.4471330884395
DOPAOQNOX	0.0
DOPACCL	0.0
LACROX	0.0
NADPQNOXR	0.0
NADQNOXR	0.0
DACGST	0.0
ACER11r	0.0
ACER12r	0.0
ACER21g	0.0
ACER22g	0.0
BGAL1e	123.09072598478204
BGAL1l	0.0
BGAL2l	0.0
BGAL3l	0.0
EX_gd3_hs[e]	-999.9999999999999
EX_gluside_hs[e]	118.3023057277608
GA1tl	0.0
GALGLUSIDEtg2	0.0
GBA2e	0.0
GD3tg	999.9999999999999
GLA2l	0.0
GM1tl	0.0
GM2tl	0.0
HEXA1l	0.0
HEXA2l	0.0
HEXA3e	0.0
HEXAHBl	0.0
NEU11l	0.0
NEU31e	0.0
NEU32e	0.0
NEU33e	0.0
NEU34e	0.0
NEU35e	0.0
NEU36e	0.0
NEU37e	0.0
NEU38n	0.0
NEU39e	0.0
SMS1S2	0.0
SMS21e	0.0
SMSn	0.0
SPHK21n	0.0
SPHK22n	0.0
SPMD3n	0.0
ST8SIA13e	0.0
NH4tr	0.0
TETTET6COAtm	273.9595487691037
TETPENT6COAtm	0.0
TETPENT3COAtm	0.0
THCRMtl	0.0
PCHOL_HStn	0.0
CHOLPtn	0.0
DAG_HStg	0.0
SPHGNtn	0.0
SPHGNtg	0.0
SPHINGStn	0.0
SPHINGStg	0.0
EX_cmpacna[e]	0.0
EX_gd2_hs[e]	0.0
EX_gd1a_hs[e]	0.0
DHCRMtg	0.0
DHCRMter	0.0
34DHPEt	0.0
EX_34dhpe[c]	0.0
DM_sph1p[n]	0.0
DM_sphs1p[n]	0.0
DM_gm1_hs[n]	0.0
DM_6hddopaqn[c]	0.0
GALSIDEter	0.0
Rtotalter	0.0
Rtotaltg	0.0
GD1Atn	0.0
ATPtg	0.0
GD1Btl	0.0
GD3tlc	0.0
DM_pail35p_hs[n]	0.0
CATr	0.0
DM_pcreat[c]	0.0
DM_15HPET[n]	0.0
DM_15HPET[x]	0.0
DM_15HPET[r]	0.0
EX_pail_hs[e]	0.0
EX_CE5026[e]	993.4471330884395
EX_5cysgly34dhphe[e]	-993.4471330884395
EX_galgluside_hs[e]	-123.09072598478213
EX_gm2_hs[e]	0.0
EX_gm1b_hs[e]	0.0
HMR_0002	0.0
HMR_0003	0.0
HMR_0155	820.1842667497936
HMR_0156	0.0
HMR_0164	0.0
HMR_0165	0.0
HMR_0166	0.0
HMR_0168	0.0
HMR_0170	0.0
HMR_0171	0.0
HMR_0172	0.0
HMR_0176	0.0
HMR_0177	0.0
HMR_0178	0.0
HMR_0180	0.0
HMR_0183	0.0
HMR_0184	0.0
HMR_0185	0.0
HMR_0188	0.0
HMR_0189	0.0
HMR_0192	0.0
HMR_0193	0.0
HMR_0197	0.0
HMR_0200	0.0
HMR_0201	0.0
HMR_0204	0.0
HMR_0206	0.0
HMR_0207	0.0
HMR_0209	0.0
HMR_0210	0.0
HMR_0214	0.0
HMR_0230	0.0
HMR_0233	0.0
HMR_0234	0.0
HMR_0238	0.0
HMR_0240	0.0
HMR_0241	0.0
HMR_0242	0.0
HMR_0243	0.0
HMR_0244	0.0
HMR_0245	0.0
HMR_0246	0.0
HMR_0247	0.0
HMR_0255	0.0
HMR_0256	0.0
HMR_0259	0.0
HMR_0260	0.0
HMR_0261	0.0
HMR_0267	0.0
HMR_0268	0.0
HMR_0271	0.0
HMR_0272	0.0
HMR_0276	0.0
HMR_0278	0.0
HMR_0279	0.0
HMR_0280	0.0
HMR_0289	0.0
HMR_0290	0.0
HMR_0293	0.0
HMR_0297	0.0
HMR_0298	0.0
HMR_0301	0.0
HMR_0302	0.0
HMR_0305	0.0
HMR_0306	0.0
HMR_0308	0.0
HMR_0309	0.0
HMR_0310	0.0
HMR_0319	0.0
HMR_0323	0.0
HMR_0324	0.0
HMR_0327	0.0
HMR_0328	0.0
HMR_0329	0.0
HMR_0342	0.0
HMR_0345	0.0
HMR_0346	0.0
HMR_0350	0.0
HMR_0354	0.0
HMR_0358	0.0
HMR_0362	0.0
HMR_0366	0.0
HMR_0370	0.0
HMR_0374	0.0
HMR_0378	0.0
HMR_0380	0.0
HMR_0381	0.0
HMR_0382	0.0
HMR_0385	0.0
HMR_0386	0.0
HMR_0388	0.0
HMR_0389	0.0
HMR_0390	0.0
HMR_0393	0.0
HMR_0394	0.0
HMR_0395	0.0
HMR_0398	726.0404512308962
HMR_0402	0.0
HMR_0406	0.0
HMR_0410	0.0
HMR_0414	0.0
HMR_0418	0.0
HMR_0422	0.0
HMR_0426	0.0
HMR_0428	0.0
HMR_0429	0.0
HMR_0430	0.0
HMR_0433	0.0
HMR_0434	0.0
HMR_0437	0.0
HMR_0438	0.0
HMR_0467	0.0
HMR_0478	0.0
HMR_0482	0.0
HMR_0582	0.0
HMR_0586	0.0
HMR_0587	0.0
HMR_0593	0.0
HMR_0597	0.0
HMR_0598	0.0
HMR_0601	0.0
HMR_0614	0.0
HMR_0625	0.0
HMR_0629	0.0
HMR_0634	0.0
HMR_0641	0.0
HMR_0642	0.0
HMR_0653	0.0
HMR_0654	0.0
HMR_0657	0.0
HMR_0672	0.0
HMR_0678	0.0
HMR_0750	0.0
HMR_0753	0.0
HMR_0758	0.0
HMR_0761	0.0
HMR_0765	0.0
HMR_0767	0.0
HMR_0770	-4.788420257021254
HMR_0775	0.0
HMR_0783	0.0
HMR_0793	0.0
HMR_0795	0.0
HMR_0803	0.0
HMR_0805	0.0
HMR_0806	0.0
HMR_0807	0.0
HMR_0808	0.0
HMR_0809	0.0
HMR_0810	0.0
HMR_0811	0.0
HMR_0812	0.0
HMR_0814	0.0
HMR_0815	0.0
HMR_0816	0.0
HMR_0817	0.0
HMR_0819	0.0
HMR_0820	0.0
HMR_0821	0.0
HMR_0822	0.0
HMR_0823	0.0
HMR_0824	0.0
HMR_0825	0.0
HMR_0827	0.0
HMR_0828	0.0
HMR_0829	0.0
HMR_0830	0.0
HMR_0831	0.0
HMR_0835	0.0
HMR_0836	0.0
HMR_0837	0.0
HMR_0839	0.0
HMR_0841	-1.3273173693259079e-29
HMR_0842	0.0
HMR_0843	0.0
HMR_0844	0.0
HMR_0846	0.0
HMR_0847	0.0
HMR_0848	0.0
HMR_0849	0.0
HMR_0851	0.0
HMR_0852	0.0
HMR_0853	0.0
HMR_0854	0.0
HMR_0855	-1.3273173693259079e-29
HMR_0859	8.906123862308374e-14
HMR_0875	8.906123862308375e-14
HMR_0876	1.3359185793462562e-13
HMR_0877	0.0
HMR_0878	1.335918579346256e-13
HMR_0889	-4.453061931154187e-14
HMR_0890	-4.4530619311541874e-14
HMR_0906	-4.4530619311541874e-14
HMR_0907	-4.453061931154187e-14
HMR_0908	-4.453061931154188e-14
HMR_0909	-4.453061931154188e-14
HMR_0910	0.0
HMR_0911	0.0
HMR_0912	0.0
HMR_0913	0.0
HMR_0942	0.0
HMR_0946	0.0
HMR_0950	0.0
HMR_0954	0.0
HMR_0960	0.0
HMR_0962	0.0
HMR_0963	0.0
HMR_0979	0.0
HMR_0981	0.0
HMR_0984	0.0
HMR_0985	0.0
HMR_0986	0.0
HMR_0987	0.0
HMR_1030	0.0
HMR_1033	0.0
HMR_1037	0.0
HMR_1039	0.0
HMR_1077	0.0
HMR_1081	0.0
HMR_1084	0.0
HMR_1085	0.0
HMR_1095	923.4827640274005
HMR_1102	0.0
HMR_1104	0.0
HMR_1126	0.0
HMR_1127	0.0
HMR_1129	0.0
HMR_1135	1.0338284976028268e-14
HMR_1242	-1.0338284976028268e-14
HMR_1243	0.0
HMR_1280	0.0
HMR_1283	0.0
HMR_1284	0.0
HMR_1305	0.0
HMR_1307	0.0
HMR_1312	1000.0000000000001
HMR_1321	-1000.0000000000001
HMR_1325	0.0
HMR_1329	0.0
HMR_1331	0.0
HMR_1388	0.0
HMR_1390	0.0
HMR_1392	0.0
HMR_1465	0.0
HMR_1470	0.0
HMR_1473	0.0
HMR_1477	0.0
HMR_1478	0.0
HMR_1479	0.0
HMR_1490	0.0
HMR_1493	0.0
HMR_1494	0.0
HMR_1495	0.0
HMR_1496	0.0
HMR_1502	0.0
HMR_1503	0.0
HMR_1504	0.0
HMR_1505	0.0
HMR_1509	0.0
HMR_1512	0.0
HMR_1516	0.0
HMR_1526	0.0
HMR_1532	0.0
HMR_1536	0.0
HMR_1538	0.0
HMR_1539	0.0
HMR_1540	0.0
HMR_1543	0.0
HMR_1544	0.0
HMR_1545	0.0
HMR_1546	0.0
HMR_1547	0.0
HMR_1548	0.0
